ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
4391,2015,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2746,23.6
4392,2014,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2687,23.7
4393,2013,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2402,21.8
4394,2012,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2409,22.6
4395,2011,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2278,22.1
4396,2010,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2042,20.5
4397,2009,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2114,21.5
4398,2008,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2170,22.7
4399,2007,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2156,23.3
4400,2006,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2234,24.9
4401,2005,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2261,26.2
4402,2004,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2253,26.9
4403,2003,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2388,29.1
4404,2002,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2205,27.6
4405,2001,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2181,27.9
4406,2000,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2084,27.3
4407,1999,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2050,27
4408,2016,Diabetes mellitus (E10-E14),Diabetes,North Dakota,171,19.4
4409,2015,Diabetes mellitus (E10-E14),Diabetes,North Dakota,195,22.6
4410,2014,Diabetes mellitus (E10-E14),Diabetes,North Dakota,176,19.9
4411,2013,Diabetes mellitus (E10-E14),Diabetes,North Dakota,197,22.3
4412,2012,Diabetes mellitus (E10-E14),Diabetes,North Dakota,185,22
4413,2011,Diabetes mellitus (E10-E14),Diabetes,North Dakota,207,24.5
4414,2010,Diabetes mellitus (E10-E14),Diabetes,North Dakota,192,22.2
4415,2009,Diabetes mellitus (E10-E14),Diabetes,North Dakota,214,25.4
4416,2008,Diabetes mellitus (E10-E14),Diabetes,North Dakota,201,25
4417,2007,Diabetes mellitus (E10-E14),Diabetes,North Dakota,226,28.1
4418,2006,Diabetes mellitus (E10-E14),Diabetes,North Dakota,208,26.1
4419,2005,Diabetes mellitus (E10-E14),Diabetes,North Dakota,204,26.2
4420,2004,Diabetes mellitus (E10-E14),Diabetes,North Dakota,209,26.6
4421,2003,Diabetes mellitus (E10-E14),Diabetes,North Dakota,211,27
4422,2002,Diabetes mellitus (E10-E14),Diabetes,North Dakota,214,27.1
4423,2001,Diabetes mellitus (E10-E14),Diabetes,North Dakota,196,25.8
4424,2000,Diabetes mellitus (E10-E14),Diabetes,North Dakota,203,26.6
4425,1999,Diabetes mellitus (E10-E14),Diabetes,North Dakota,203,26.7
4426,2016,Diabetes mellitus (E10-E14),Diabetes,Ohio,3568,24.6
4427,2015,Diabetes mellitus (E10-E14),Diabetes,Ohio,3645,25.3
4428,2014,Diabetes mellitus (E10-E14),Diabetes,Ohio,3641,25.7
4429,2013,Diabetes mellitus (E10-E14),Diabetes,Ohio,3563,25.4
4430,2012,Diabetes mellitus (E10-E14),Diabetes,Ohio,3618,26.1
4431,2011,Diabetes mellitus (E10-E14),Diabetes,Ohio,3668,26.8
4432,2010,Diabetes mellitus (E10-E14),Diabetes,Ohio,3470,25.8
4433,2009,Diabetes mellitus (E10-E14),Diabetes,Ohio,3401,25.7
4434,2008,Diabetes mellitus (E10-E14),Diabetes,Ohio,3565,27.2
4435,2007,Diabetes mellitus (E10-E14),Diabetes,Ohio,3722,29
4436,2006,Diabetes mellitus (E10-E14),Diabetes,Ohio,3761,29.6
4437,2005,Diabetes mellitus (E10-E14),Diabetes,Ohio,3794,30.5
4438,2004,Diabetes mellitus (E10-E14),Diabetes,Ohio,3615,29.3
4439,2003,Diabetes mellitus (E10-E14),Diabetes,Ohio,3731,30.6
4440,2002,Diabetes mellitus (E10-E14),Diabetes,Ohio,3846,32
4441,2001,Diabetes mellitus (E10-E14),Diabetes,Ohio,3750,31.5
4442,2000,Diabetes mellitus (E10-E14),Diabetes,Ohio,3691,31.4
4443,1999,Diabetes mellitus (E10-E14),Diabetes,Ohio,3675,31.4
4444,2016,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1393,30.8
4445,2015,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1442,32.4
4446,2014,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1261,29.1
4447,2013,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1269,29.9
4448,2012,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1201,28.4
4449,2011,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1221,29.7
4450,2010,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1089,26.9
4451,2009,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1146,28.7
4452,2008,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1103,28.3
4453,2007,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1148,29.8
4454,2006,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1166,30.6
4455,2005,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1217,32.6
4456,2004,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1139,30.9
4457,2003,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1104,30.4
4458,2002,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1064,29.5
4459,2001,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1065,29.7
4460,2000,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,978,27.5
4461,1999,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,986,27.9
4462,2016,Diabetes mellitus (E10-E14),Diabetes,Oregon,1240,24
4463,2015,Diabetes mellitus (E10-E14),Diabetes,Oregon,1148,22.9
4464,2014,Diabetes mellitus (E10-E14),Diabetes,Oregon,1083,22.4
4465,2013,Diabetes mellitus (E10-E14),Diabetes,Oregon,1109,23.4
4466,2012,Diabetes mellitus (E10-E14),Diabetes,Oregon,1126,24.3
4467,2011,Diabetes mellitus (E10-E14),Diabetes,Oregon,1113,24.6
4468,2010,Diabetes mellitus (E10-E14),Diabetes,Oregon,1052,23.7
4469,2009,Diabetes mellitus (E10-E14),Diabetes,Oregon,1073,24.8
4470,2008,Diabetes mellitus (E10-E14),Diabetes,Oregon,1025,24
4471,2007,Diabetes mellitus (E10-E14),Diabetes,Oregon,1113,27
4472,2006,Diabetes mellitus (E10-E14),Diabetes,Oregon,1139,28.2
4473,2005,Diabetes mellitus (E10-E14),Diabetes,Oregon,1149,29.3
4474,2004,Diabetes mellitus (E10-E14),Diabetes,Oregon,1073,27.9
4475,2003,Diabetes mellitus (E10-E14),Diabetes,Oregon,1032,27.3
4476,2002,Diabetes mellitus (E10-E14),Diabetes,Oregon,1041,28.2
4477,2001,Diabetes mellitus (E10-E14),Diabetes,Oregon,1011,28
4478,2000,Diabetes mellitus (E10-E14),Diabetes,Oregon,844,23.8
4479,1999,Diabetes mellitus (E10-E14),Diabetes,Oregon,860,24.6
4480,2016,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3560,20.3
4481,2015,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3777,22.1
4482,2014,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3765,22
4483,2013,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3804,22.6
4484,2012,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3735,22.3
4485,2011,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3462,21.1
4486,2010,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3242,20
4487,2009,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3254,20.3
4488,2008,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3313,20.8
4489,2007,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3442,21.9
4490,2006,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3466,22.3
4491,2005,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3553,23.2
4492,2004,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3579,23.6
4493,2003,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3732,24.8
4494,2002,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3708,24.8
4495,2001,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3826,25.9
4496,2000,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3794,25.8
4497,1999,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3742,25.5
4498,2016,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,239,16.9
4499,2015,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,276,20.2
4500,2014,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,252,18.3
4501,2013,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,258,18.9
4502,2012,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,198,14.7
4503,2011,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,180,13.4
4504,2010,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,211,16
4505,2009,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,213,16.6
4506,2008,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,195,15.1
4507,2007,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,248,19.1
4508,2006,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,206,16.2
4509,2005,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,282,22.3
4510,2004,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,280,22.4
4511,2003,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,252,20.4
4512,2002,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,263,21.5
4513,2001,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,265,21.9
4514,2000,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,292,24.1
4515,1999,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,236,20.1
4516,2016,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1369,22.3
4517,2015,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1347,23.4
4518,2014,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1239,21.8
4519,2013,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1240,22.5
4520,2012,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1197,22.3
4521,2011,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1090,21
4522,2010,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1128,22.6
4523,2009,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1128,23.1
4524,2008,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1133,23.9
4525,2007,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1231,26.7
4526,2006,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1136,25.5
4527,2005,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1187,27.6
4528,2004,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1165,27.8
4529,2003,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1161,28.3
4530,2002,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1112,27.8
4531,2001,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1088,27.7
4532,2000,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1206,31.5
4533,1999,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1118,29.6
4534,2016,Diabetes mellitus (E10-E14),Diabetes,South Dakota,253,23.7
4535,2015,Diabetes mellitus (E10-E14),Diabetes,South Dakota,282,26.3
4536,2014,Diabetes mellitus (E10-E14),Diabetes,South Dakota,224,21.3
4537,2013,Diabetes mellitus (E10-E14),Diabetes,South Dakota,237,22.7
4538,2012,Diabetes mellitus (E10-E14),Diabetes,South Dakota,218,21.5
4539,2011,Diabetes mellitus (E10-E14),Diabetes,South Dakota,263,26.4
4540,2010,Diabetes mellitus (E10-E14),Diabetes,South Dakota,240,24.5
4541,2009,Diabetes mellitus (E10-E14),Diabetes,South Dakota,202,21.1
4542,2008,Diabetes mellitus (E10-E14),Diabetes,South Dakota,216,22.3
4543,2007,Diabetes mellitus (E10-E14),Diabetes,South Dakota,247,26.1
4544,2006,Diabetes mellitus (E10-E14),Diabetes,South Dakota,262,27.6
4545,2005,Diabetes mellitus (E10-E14),Diabetes,South Dakota,241,26.2
4546,2004,Diabetes mellitus (E10-E14),Diabetes,South Dakota,229,25.4
4547,2003,Diabetes mellitus (E10-E14),Diabetes,South Dakota,203,23
4548,2002,Diabetes mellitus (E10-E14),Diabetes,South Dakota,195,22.8
4549,2001,Diabetes mellitus (E10-E14),Diabetes,South Dakota,212,24.4
4550,2000,Diabetes mellitus (E10-E14),Diabetes,South Dakota,180,20.7
4551,1999,Diabetes mellitus (E10-E14),Diabetes,South Dakota,196,23.1
4552,2016,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1883,24
4553,2015,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1798,23.4
4554,2014,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1727,23.2
4555,2013,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1827,24.8
4556,2012,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1852,25.8
4557,2011,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1748,25
4558,2010,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1687,24.7
4559,2009,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1759,26.2
4560,2008,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1733,26.4
4561,2007,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1700,26.7
4562,2006,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1715,27.4
4563,2005,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1844,30.3
4564,2004,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1882,31.6
4565,2003,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1855,31.7
4566,2002,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1749,30.5
4567,2001,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1746,30.7
4568,2000,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1591,28.5
4569,1999,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1436,26.1
4570,2016,Diabetes mellitus (E10-E14),Diabetes,Texas,5470,20.3
4571,2015,Diabetes mellitus (E10-E14),Diabetes,Texas,5521,21.2
4572,2014,Diabetes mellitus (E10-E14),Diabetes,Texas,5348,21.3
4573,2013,Diabetes mellitus (E10-E14),Diabetes,Texas,5273,21.6
4574,2012,Diabetes mellitus (E10-E14),Diabetes,Texas,5136,21.9
4575,2011,Diabetes mellitus (E10-E14),Diabetes,Texas,5091,22.4
4576,2010,Diabetes mellitus (E10-E14),Diabetes,Texas,4744,21.6
4577,2009,Diabetes mellitus (E10-E14),Diabetes,Texas,4873,22.8
4578,2008,Diabetes mellitus (E10-E14),Diabetes,Texas,5155,24.9
4579,2007,Diabetes mellitus (E10-E14),Diabetes,Texas,5109,25.3
4580,2006,Diabetes mellitus (E10-E14),Diabetes,Texas,5201,26.5
4581,2005,Diabetes mellitus (E10-E14),Diabetes,Texas,5605,29.7
4582,2004,Diabetes mellitus (E10-E14),Diabetes,Texas,5435,29.7
4583,2003,Diabetes mellitus (E10-E14),Diabetes,Texas,5668,31.6
4584,2002,Diabetes mellitus (E10-E14),Diabetes,Texas,5654,32.3
4585,2001,Diabetes mellitus (E10-E14),Diabetes,Texas,5456,31.9
4586,2000,Diabetes mellitus (E10-E14),Diabetes,Texas,5196,31.1
4587,1999,Diabetes mellitus (E10-E14),Diabetes,Texas,4931,29.9
4588,2016,Diabetes mellitus (E10-E14),Diabetes,United States,80058,21
4589,2015,Diabetes mellitus (E10-E14),Diabetes,United States,79535,21.3
4590,2014,Diabetes mellitus (E10-E14),Diabetes,United States,76488,20.9
4591,2013,Diabetes mellitus (E10-E14),Diabetes,United States,75578,21.2
4592,2012,Diabetes mellitus (E10-E14),Diabetes,United States,73932,21.2
4593,2011,Diabetes mellitus (E10-E14),Diabetes,United States,73831,21.7
4594,2010,Diabetes mellitus (E10-E14),Diabetes,United States,69071,20.8
4595,2009,Diabetes mellitus (E10-E14),Diabetes,United States,68705,21.1
4596,2008,Diabetes mellitus (E10-E14),Diabetes,United States,70553,22
4597,2007,Diabetes mellitus (E10-E14),Diabetes,United States,71382,22.8
4598,2006,Diabetes mellitus (E10-E14),Diabetes,United States,72449,23.6
4599,2005,Diabetes mellitus (E10-E14),Diabetes,United States,75119,24.9
4600,2004,Diabetes mellitus (E10-E14),Diabetes,United States,73138,24.8
4601,2003,Diabetes mellitus (E10-E14),Diabetes,United States,74219,25.5
4602,2002,Diabetes mellitus (E10-E14),Diabetes,United States,73249,25.6
4603,2001,Diabetes mellitus (E10-E14),Diabetes,United States,71372,25.4
4604,2000,Diabetes mellitus (E10-E14),Diabetes,United States,69301,25.1
4605,1999,Diabetes mellitus (E10-E14),Diabetes,United States,68399,25
4606,2016,Diabetes mellitus (E10-E14),Diabetes,Utah,624,24.6
4607,2015,Diabetes mellitus (E10-E14),Diabetes,Utah,604,24.6
4608,2014,Diabetes mellitus (E10-E14),Diabetes,Utah,570,24.3
4609,2013,Diabetes mellitus (E10-E14),Diabetes,Utah,578,25.3
4610,2012,Diabetes mellitus (E10-E14),Diabetes,Utah,541,24.6
4611,2011,Diabetes mellitus (E10-E14),Diabetes,Utah,561,26
4612,2010,Diabetes mellitus (E10-E14),Diabetes,Utah,471,22.7
4613,2009,Diabetes mellitus (E10-E14),Diabetes,Utah,463,22.6
4614,2008,Diabetes mellitus (E10-E14),Diabetes,Utah,468,23.7
4615,2007,Diabetes mellitus (E10-E14),Diabetes,Utah,548,28.8
4616,2006,Diabetes mellitus (E10-E14),Diabetes,Utah,496,27
4617,2005,Diabetes mellitus (E10-E14),Diabetes,Utah,541,31
4618,2004,Diabetes mellitus (E10-E14),Diabetes,Utah,485,28.6
4619,2003,Diabetes mellitus (E10-E14),Diabetes,Utah,520,31.5
4620,2002,Diabetes mellitus (E10-E14),Diabetes,Utah,514,31.8
4621,2001,Diabetes mellitus (E10-E14),Diabetes,Utah,509,32.2
4622,2000,Diabetes mellitus (E10-E14),Diabetes,Utah,530,34.8
4623,1999,Diabetes mellitus (E10-E14),Diabetes,Utah,472,31.4
4624,2016,Diabetes mellitus (E10-E14),Diabetes,Vermont,166,20.5
4625,2015,Diabetes mellitus (E10-E14),Diabetes,Vermont,159,19.8
4626,2014,Diabetes mellitus (E10-E14),Diabetes,Vermont,154,18.7
4627,2013,Diabetes mellitus (E10-E14),Diabetes,Vermont,139,17.4
4628,2012,Diabetes mellitus (E10-E14),Diabetes,Vermont,168,21.4
4629,2011,Diabetes mellitus (E10-E14),Diabetes,Vermont,168,21.5
4630,2010,Diabetes mellitus (E10-E14),Diabetes,Vermont,151,20.7
4631,2009,Diabetes mellitus (E10-E14),Diabetes,Vermont,143,19.2
4632,2008,Diabetes mellitus (E10-E14),Diabetes,Vermont,151,21.1
4633,2007,Diabetes mellitus (E10-E14),Diabetes,Vermont,170,24.4
4634,2006,Diabetes mellitus (E10-E14),Diabetes,Vermont,175,25
4635,2005,Diabetes mellitus (E10-E14),Diabetes,Vermont,173,25.8
4636,2004,Diabetes mellitus (E10-E14),Diabetes,Vermont,150,22.6
4637,2003,Diabetes mellitus (E10-E14),Diabetes,Vermont,183,27.7
4638,2002,Diabetes mellitus (E10-E14),Diabetes,Vermont,174,27
4639,2001,Diabetes mellitus (E10-E14),Diabetes,Vermont,155,24.3
4640,2000,Diabetes mellitus (E10-E14),Diabetes,Vermont,163,26.1
4641,1999,Diabetes mellitus (E10-E14),Diabetes,Vermont,179,29.3
4642,2016,Diabetes mellitus (E10-E14),Diabetes,Virginia,2062,21.7
4643,2015,Diabetes mellitus (E10-E14),Diabetes,Virginia,2044,21.9
4644,2014,Diabetes mellitus (E10-E14),Diabetes,Virginia,1683,18.5
4645,2013,Diabetes mellitus (E10-E14),Diabetes,Virginia,1626,18.4
4646,2012,Diabetes mellitus (E10-E14),Diabetes,Virginia,1603,18.6
4647,2011,Diabetes mellitus (E10-E14),Diabetes,Virginia,1643,19.5
4648,2010,Diabetes mellitus (E10-E14),Diabetes,Virginia,1530,18.8
4649,2009,Diabetes mellitus (E10-E14),Diabetes,Virginia,1560,19.5
4650,2008,Diabetes mellitus (E10-E14),Diabetes,Virginia,1534,19.8
4651,2007,Diabetes mellitus (E10-E14),Diabetes,Virginia,1507,20
4652,2006,Diabetes mellitus (E10-E14),Diabetes,Virginia,1632,22.1
4653,2005,Diabetes mellitus (E10-E14),Diabetes,Virginia,1642,22.9
4654,2004,Diabetes mellitus (E10-E14),Diabetes,Virginia,1602,22.9
4655,2003,Diabetes mellitus (E10-E14),Diabetes,Virginia,1587,23
4656,2002,Diabetes mellitus (E10-E14),Diabetes,Virginia,1558,23.2
4657,2001,Diabetes mellitus (E10-E14),Diabetes,Virginia,1613,24.6
4658,2000,Diabetes mellitus (E10-E14),Diabetes,Virginia,1564,24.4
4659,1999,Diabetes mellitus (E10-E14),Diabetes,Virginia,1486,23.6
4660,2016,Diabetes mellitus (E10-E14),Diabetes,Washington,1673,20.3
4661,2015,Diabetes mellitus (E10-E14),Diabetes,Washington,1811,22.4
4662,2014,Diabetes mellitus (E10-E14),Diabetes,Washington,1668,21.2
4663,2013,Diabetes mellitus (E10-E14),Diabetes,Washington,1616,21.3
4664,2012,Diabetes mellitus (E10-E14),Diabetes,Washington,1650,22.4
4665,2011,Diabetes mellitus (E10-E14),Diabetes,Washington,1633,22.6
4666,2010,Diabetes mellitus (E10-E14),Diabetes,Washington,1499,21.6
4667,2009,Diabetes mellitus (E10-E14),Diabetes,Washington,1554,22.8
4668,2008,Diabetes mellitus (E10-E14),Diabetes,Washington,1590,24.1
4669,2007,Diabetes mellitus (E10-E14),Diabetes,Washington,1508,23.5
4670,2006,Diabetes mellitus (E10-E14),Diabetes,Washington,1543,24.7
4671,2005,Diabetes mellitus (E10-E14),Diabetes,Washington,1554,25.5
4672,2004,Diabetes mellitus (E10-E14),Diabetes,Washington,1508,25.3
4673,2003,Diabetes mellitus (E10-E14),Diabetes,Washington,1509,26.1
4674,2002,Diabetes mellitus (E10-E14),Diabetes,Washington,1494,26.3
4675,2001,Diabetes mellitus (E10-E14),Diabetes,Washington,1403,25.3
4676,2000,Diabetes mellitus (E10-E14),Diabetes,Washington,1331,24.5
4677,1999,Diabetes mellitus (E10-E14),Diabetes,Washington,1307,24.5
4678,2016,Diabetes mellitus (E10-E14),Diabetes,West Virginia,860,34.8
4679,2015,Diabetes mellitus (E10-E14),Diabetes,West Virginia,784,31.7
4680,2014,Diabetes mellitus (E10-E14),Diabetes,West Virginia,818,33.3
4681,2013,Diabetes mellitus (E10-E14),Diabetes,West Virginia,841,34.1
4682,2012,Diabetes mellitus (E10-E14),Diabetes,West Virginia,741,30.5
4683,2011,Diabetes mellitus (E10-E14),Diabetes,West Virginia,790,33.3
4684,2010,Diabetes mellitus (E10-E14),Diabetes,West Virginia,776,32.9
4685,2009,Diabetes mellitus (E10-E14),Diabetes,West Virginia,746,32
4686,2008,Diabetes mellitus (E10-E14),Diabetes,West Virginia,753,32.7
4687,2007,Diabetes mellitus (E10-E14),Diabetes,West Virginia,800,35.2
4688,2006,Diabetes mellitus (E10-E14),Diabetes,West Virginia,743,33
4689,2005,Diabetes mellitus (E10-E14),Diabetes,West Virginia,766,34.5
4690,2004,Diabetes mellitus (E10-E14),Diabetes,West Virginia,840,38.2
4691,2003,Diabetes mellitus (E10-E14),Diabetes,West Virginia,807,37.1
4692,2002,Diabetes mellitus (E10-E14),Diabetes,West Virginia,846,39.5
4693,2001,Diabetes mellitus (E10-E14),Diabetes,West Virginia,802,37.7
4694,2000,Diabetes mellitus (E10-E14),Diabetes,West Virginia,759,35.9
4695,1999,Diabetes mellitus (E10-E14),Diabetes,West Virginia,734,34.8
4696,2016,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1440,19.9
4697,2015,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1382,19.4
4698,2014,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1352,19.1
4699,2013,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1285,18.5
4700,2012,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1289,19
4701,2011,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1197,17.9
4702,2010,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1158,17.7
4703,2009,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1110,17.2
4704,2008,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1152,18.2
4705,2007,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1136,18.3
4706,2006,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1212,19.7
4707,2005,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1276,21
4708,2004,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1310,21.9
4709,2003,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1331,22.7
4710,2002,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1353,23.4
4711,2001,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1337,23.5
4712,2000,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1309,23.3
4713,1999,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1273,22.9
4714,2016,Diabetes mellitus (E10-E14),Diabetes,Wyoming,112,16.6
4715,2015,Diabetes mellitus (E10-E14),Diabetes,Wyoming,136,20.8
4716,2014,Diabetes mellitus (E10-E14),Diabetes,Wyoming,110,17.6
4717,2013,Diabetes mellitus (E10-E14),Diabetes,Wyoming,89,14.2
4718,2012,Diabetes mellitus (E10-E14),Diabetes,Wyoming,97,15.9
4719,2011,Diabetes mellitus (E10-E14),Diabetes,Wyoming,108,18.4
4720,2010,Diabetes mellitus (E10-E14),Diabetes,Wyoming,105,18.5
4721,2009,Diabetes mellitus (E10-E14),Diabetes,Wyoming,105,18.1
4722,2008,Diabetes mellitus (E10-E14),Diabetes,Wyoming,130,24.1
4723,2007,Diabetes mellitus (E10-E14),Diabetes,Wyoming,139,26.3
4724,2006,Diabetes mellitus (E10-E14),Diabetes,Wyoming,126,23.9
4725,2005,Diabetes mellitus (E10-E14),Diabetes,Wyoming,130,25.8
4726,2004,Diabetes mellitus (E10-E14),Diabetes,Wyoming,110,22.2
4727,2003,Diabetes mellitus (E10-E14),Diabetes,Wyoming,138,27.8
4728,2002,Diabetes mellitus (E10-E14),Diabetes,Wyoming,145,30.5
4729,2001,Diabetes mellitus (E10-E14),Diabetes,Wyoming,120,25.7
4730,2000,Diabetes mellitus (E10-E14),Diabetes,Wyoming,111,24.1
4731,1999,Diabetes mellitus (E10-E14),Diabetes,Wyoming,135,29.8
4732,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12832,222.5
4733,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12981,229.7
4734,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12461,224
4735,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12472,228.4
4736,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12036,225.1
4737,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,11942,228.7
